frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
67,walking-000068.png,1.0000672554597259,-1.7545104026794434,0.009606383740901947,1.4860028242692351,-0.08841359615325928,0.45984556525945663,0.7361892675980926,0.0,0.2402966096997261,1.145964435301721,-1.6658675372600555,0.4386347755789757,1.0395931592211127,-1.5405526906251907,-0.4332318380475044
68,walking-000069.png,1.029987565241754,-1.7534539699554443,0.03148650377988815,1.4860028242692351,-0.07756936550140381,0.45984556525945663,0.7157024955376983,0.0,0.2477722093462944,1.1813288992270827,-1.644472636282444,0.4313897117972374,1.0687958477064967,-1.5522680878639221,-0.4088902249932289
69,walking-000070.png,1.0776103949174285,-1.7484763860702515,0.062383539974689484,1.4837695276364684,-0.04757332801818848,0.5100521519780159,0.7157024955376983,0.0,0.2477722093462944,1.2255188589915633,-1.638178788125515,0.4564367011189461,1.106747138313949,-1.5384165346622467,-0.37721162289381027
70,walking-000071.png,1.1305372035130858,-1.7421913146972656,0.09492234140634537,1.4837695276364684,-0.03568434715270996,0.5100521519780159,0.71953662391752,0.0,0.27013228088617325,1.2528911670669913,-1.6210533306002617,0.4736424461007118,1.1684513268992305,-1.5244614332914352,-0.3362919017672539
71,walking-000072.png,1.1830902313813567,-1.7248973846435547,0.11672966927289963,1.4930447554215789,0.0,0.5029492601752281,0.71953662391752,-0.00223696231842041,0.27013228088617325,1.296165226958692,-1.6036909446120262,0.5103686675429344,1.2224632082507014,-1.504810318350792,-0.3189154639840126
72,walking-000073.png,1.4554443350061774,-1.7063748836517334,0.13802211731672287,1.4930447554215789,0.0,0.5029492601752281,1.1807724526152015,-0.0028532743453979492,0.34390025585889816,1.5779780661687255,-1.603065311908722,0.5838304087519646,1.5285235634073615,-1.484398066997528,-0.3120022192597389
73,walking-000074.png,1.8198457574471831,-1.7116568088531494,0.1839013621211052,1.4930447554215789,-0.03145158290863037,0.5029492601752281,1.7826919881626964,0.0,0.4134553447365761,1.9357420494779944,-1.6172078251838684,0.6303807124495506,1.9115092298015952,-1.492689460515976,-0.26812178641557693
74,walking-000075.png,1.8124875342473388,-1.6577868461608887,0.21452786773443222,1.4930447554215789,-0.0438007116317749,0.5029492601752281,1.780093333683908,0.0,0.47196900099515915,1.945507294498384,-1.579691432416439,0.6688985452055931,1.914755872450769,-1.4543370306491852,-0.22970763593912125
75,walking-000076.png,1.9411676740273833,-1.6432275772094727,0.24569884687662125,1.7525509661063552,-0.013500213623046875,0.5358677878975868,1.780093333683908,0.0,0.47196900099515915,2.0624796291813254,-1.552146390080452,0.7048622146248817,2.0671853786334395,-1.4430237263441086,-0.21041979640722275
76,walking-000077.png,2.088841966353357,-1.6728907823562622,0.2820800617337227,2.040805763565004,0.0,0.6175392344594002,1.780093333683908,-0.12480735778808594,0.47196900099515915,2.192500307224691,-1.573969729244709,0.7430255487561226,2.2347372388467193,-1.462592974305153,-0.16242726892232895
